1000,5,0,0,47,0,0
1001,5,0,0,47,0,0
1002,5,0,0,47,0,0
1003,5,0,0,48,0,0
1004,5,0,0,47,0,0
1005,5,0,0,47,0,0
1006,5,0,0,48,0,0
1007,5,0,0,47,0,0
1008,5,0,0,47,0,0
1009,5,0,0,46,0,0
1010,5,0,0,46,0,0
1011,5,0,0,47,0,0
1012,5,0,0,47,0,0
1013,5,0,0,47,0,0
1014,5,0,0,47,0,0
1015,5,0,0,47,0,0
1016,5,0,0,48,0,0
1017,5,0,0,48,0,0
1018,5,0,0,48,0,0
1019,5,0,0,38,0,0
1020,5,0,0,33,0,0
1021,5,0,0,25,0,0
1022,5,0,0,34,0,0
1023,5,0,0,33,0,0
1024,5,0,0,28,0,0
1025,5,0,0,22,0,0
1026,5,0,0,27,0,0
1027,5,0,0,27,0,0
1028,5,0,0,29,0,0
1029,5,0,0,29,0,0
1030,5,0,0,29,0,0
1031,5,0,0,29,0,0
1032,5,0,0,20,0,0
1033,5,0,0,33,0,0
1034,5,0,0,33,0,0
1035,5,0,0,33,0,0
1036,5,0,0,33,0,0
1037,5,0,0,31,0,0
1038,5,0,0,33,0,0
1039,5,0,0,16,0,0
1040,5,0,0,34,0,0
1041,5,0,0,24,0,0
1042,5,0,0,34,0,0
1043,5,0,0,33,0,0
1044,5,0,0,34,0,0
1045,5,0,0,31,0,0
1046,5,0,0,31,0,0
1047,5,0,0,32,0,0
1048,5,0,0,31,0,0
1049,5,0,0,29,0,0
1050,5,0,0,30,0,0
1051,5,0,0,29,0,0
1052,5,0,0,30,0,0
1053,5,0,0,29,0,0
1054,5,0,0,30,0,0
1055,5,0,0,30,0,0
1056,5,0,0,30,0,0
1057,5,0,0,30,0,0
1058,5,0,0,30,0,0
1059,5,0,0,30,0,0
1060,5,0,0,29,0,0
1061,5,0,0,29,0,0
1062,5,0,0,29,0,0
1063,5,0,0,30,0,0
1064,5,0,0,30,0,0
1065,5,0,0,30,0,0
1066,5,0,0,28,0,0
1067,5,0,0,29,0,0
1068,5,0,0,30,0,0
1069,5,0,0,30,0,0
1070,5,0,0,30,0,0
1071,5,0,0,10,0,0
1072,5,0,0,30,0,0
1073,5,0,0,27,0,0
1074,5,0,0,13,0,0
1075,5,0,0,13,0,0
1076,5,0,0,29,0,0
1077,5,0,0,29,0,0
1078,5,0,0,10,0,0
1079,5,0,0,11,0,0
1080,5,0,0,10,0,0
1081,5,0,0,12,0,0
1082,5,0,0,12,0,0
1083,5,0,0,12,0,0
1084,5,0,0,10,0,0
1085,5,0,0,10,0,0
1086,5,0,0,12,0,0
1087,5,0,0,12,0,0
1088,5,0,0,10,0,0
1089,5,0,0,10,0,0
1090,5,0,0,13,0,0
1091,5,0,0,12,0,0
1092,5,0,0,13,0,0
1093,5,0,0,10,0,0
1094,5,0,0,10,0,0
1095,5,0,0,29,0,0
1096,5,0,0,29,0,0
1097,5,0,0,28,0,0
1098,5,0,0,19,0,0
1099,5,0,0,14,0,0
1100,5,0,0,13,0,0
1101,5,0,0,13,0,0
1102,5,0,0,13,0,0
1103,5,0,0,16,0,0
1104,5,0,0,16,0,0
1105,5,0,0,12,0,0
1106,5,0,0,12,0,0
1107,5,0,0,10,0,0
1108,5,0,0,13,0,0
1109,5,0,0,13,0,0
1110,5,0,0,18,0,0
1111,5,0,0,18,0,0
1112,5,0,0,20,0,0
1113,5,0,0,21,0,0
1114,5,0,0,13,0,0
1115,5,0,0,12,0,0
1116,5,0,0,10,0,0
1117,5,0,0,10,0,0
1118,5,0,0,6,0,0
1119,5,0,0,8,0,0
1120,5,0,0,10,0,0
1121,5,0,0,11,0,0
1122,5,0,0,10,0,0
1123,5,0,0,10,0,0
1124,5,0,0,10,0,0
1125,5,0,0,13,0,0
1126,5,0,0,7,0,0
1127,5,0,0,29,0,0
1128,5,0,0,29,0,0
1129,5,0,0,29,0,0
1130,5,0,0,29,0,0
1131,5,0,0,29,0,0
1132,5,0,0,30,0,0
1133,5,0,0,29,0,0
1134,5,0,0,30,0,0
1135,5,0,0,29,0,0
1136,5,0,0,29,0,0
1137,5,0,0,29,0,0
1138,5,0,0,29,0,0
1139,5,0,0,29,0,0
1140,5,0,0,29,0,0
1141,5,0,0,30,0,0
1142,5,0,0,30,0,0
1143,5,0,0,29,0,0
1144,5,0,0,29,0,0
1145,5,0,0,29,0,0
1146,5,0,0,29,0,0
1147,5,0,0,29,0,0
1148,5,0,0,29,0,0
1149,5,0,0,29,0,0
1150,5,0,0,29,0,0
1151,5,0,0,29,0,0
1152,5,0,0,29,0,0
1153,5,0,0,28,0,0
1154,5,0,0,29,0,0
1155,5,0,0,29,0,0
1156,5,0,0,29,0,0
1157,5,0,0,29,0,0
1158,5,0,0,29,0,0
1159,5,0,0,29,0,0
1160,5,0,0,29,0,0
1161,5,0,0,29,0,0
1162,5,0,0,28,0,0
1163,5,0,0,29,0,0
1164,5,0,0,29,0,0
1165,5,0,0,29,0,0
1166,5,0,0,29,0,0
1167,5,0,0,29,0,0
1168,5,0,0,28,0,0
1169,5,0,0,30,0,0
1170,5,0,0,38,0,0
1171,5,0,0,48,0,0
1172,5,0,0,45,0,0
1173,5,0,0,47,0,0
1174,5,0,0,47,0,0
1175,5,0,0,45,0,0
1176,5,0,0,46,0,0
1177,5,0,0,46,0,0
1178,5,0,0,46,0,0
1179,5,0,0,46,0,0
1180,5,0,0,46,0,0
1181,5,0,0,45,0,0
1182,5,0,0,46,0,0
1183,5,0,0,47,0,0
1184,5,0,0,46,0,0
1185,5,0,0,46,0,0
1186,5,0,0,46,0,0
1187,5,0,0,47,0,0
1188,5,0,0,46,0,0
1189,5,0,0,47,0,0
1190,5,0,0,46,0,0
1191,5,0,0,47,0,0
1192,5,0,0,47,0,0
1193,5,0,0,47,0,0
1194,5,0,0,47,0,0
1195,5,0,0,47,0,0
1196,5,0,0,47,0,0
1197,5,0,0,47,0,0
1198,5,0,0,47,0,0
1199,5,0,0,47,0,0
1200,5,0,0,46,0,0
1201,5,0,0,47,0,0
1202,5,0,0,46,0,0
1203,5,0,0,47,0,0
1204,5,0,0,47,0,0
1205,5,0,0,48,0,0
1206,5,0,0,47,0,0
1207,5,0,0,47,0,0
1208,5,0,0,47,0,0
1209,5,0,0,47,0,0
1210,5,0,0,46,0,0
1211,5,0,0,47,0,0
1212,5,0,0,46,0,0
1213,5,0,0,46,0,0
1214,5,0,0,47,0,0
1215,5,0,0,47,0,0
1216,5,0,0,47,0,0
1217,5,0,0,47,0,0
1218,5,0,0,47,0,0
1219,5,0,0,47,0,0
1220,5,0,0,26,0,0
1221,5,0,0,26,0,0
1222,5,0,0,27,0,0
1223,5,0,0,26,0,0
1224,5,0,0,24,0,0
1225,5,0,0,25,0,0
1226,5,0,0,24,0,0
1227,5,0,0,25,0,0
1228,5,0,0,25,0,0
1229,5,0,0,24,0,0
1230,5,0,0,25,0,0
1231,5,0,0,25,0,0
1232,5,0,0,24,0,0
1233,5,0,0,24,0,0
1234,5,0,0,24,0,0
1235,5,0,0,24,0,0
1236,5,0,0,25,0,0
1237,5,0,0,24,0,0
1238,5,0,0,25,0,0
1239,5,0,0,25,0,0
1240,5,0,0,25,0,0
1241,5,0,0,24,0,0
1242,5,0,0,24,0,0
1243,5,0,0,24,0,0
1244,5,0,0,25,0,0
1245,5,0,0,24,0,0
1246,5,0,0,24,0,0
1247,5,0,0,24,0,0
1248,5,0,0,25,0,0
1249,5,0,0,25,0,0
1250,5,0,0,25,0,0
1251,5,0,0,25,0,0
1252,5,0,0,24,0,0
1253,5,0,0,24,0,0
1254,5,0,0,26,0,0
1255,5,0,0,19,0,0
1256,5,0,0,16,0,0
1257,5,0,0,18,0,0
1258,5,0,0,18,0,0
1259,5,0,0,17,0,0
1260,5,0,0,16,0,0
1261,5,0,0,16,0,0
1262,5,0,0,17,0,0
1263,5,0,0,19,0,0
1264,5,0,0,19,0,0
1265,5,0,0,19,0,0
1266,4,0,12,19,0,0
1267,5,0,0,19,0,0
1268,5,0,0,18,0,0
1269,5,0,0,18,0,0
1270,5,0,0,18,0,0
1271,5,0,0,18,0,0
1272,5,0,0,18,0,0
1273,5,0,0,18,0,0
1274,5,0,0,18,0,0
1275,5,0,0,18,0,0
1276,5,0,0,18,0,0
1277,4,0,12,18,0,0
1278,5,0,0,18,0,0
1279,5,0,0,17,0,0
1280,4,0,11,16,0,0
1281,5,0,0,18,0,0
1282,5,0,0,19,0,0
1283,5,0,0,18,0,0
1284,5,0,0,18,0,0
1285,5,0,0,18,0,0
1286,5,0,0,18,0,0
1287,5,0,0,18,0,0
1288,5,0,0,17,0,0
1289,5,0,0,17,0,0
1290,5,0,0,18,0,0
1291,4,0,12,18,0,0
1292,4,0,12,18,0,0
1293,4,0,0,18,0,0
1294,5,0,0,18,0,0
1295,4,0,11,17,0,0
1296,4,0,11,17,0,0
1297,5,0,0,16,0,0
1298,5,0,0,17,0,0
1299,4,0,12,18,0,0
1300,4,0,12,17,0,0
1301,4,0,11,17,0,0
1302,4,0,11,16,0,0
1303,4,0,0,16,0,0
1304,5,0,0,17,0,0
1305,4,0,11,17,0,0
1306,4,0,12,17,0,0
1307,4,0,12,17,0,0
1308,4,0,12,17,0,0
1309,4,0,11,16,0,0
1310,4,0,12,16,0,0
1311,5,0,0,17,0,0
1312,4,0,11,17,0,0
1313,4,0,12,17,0,0
1314,5,0,0,18,0,0
1315,4,0,11,17,0,0
1316,5,0,0,18,0,0
1317,5,0,0,17,0,0
1318,5,0,0,17,0,0
1319,5,0,0,17,0,0
1320,5,0,0,17,0,0
1321,5,0,0,18,0,0
1322,4,0,11,17,0,0
1323,4,0,11,17,0,0
1324,4,0,12,17,0,0
1325,5,0,0,17,0,0
1326,4,0,11,17,0,0
1327,5,0,0,48,0,0
1328,7,0,0,0,73,0
1329,5,0,0,43,0,0
1330,5,0,0,42,0,0
1331,5,0,0,41,0,0
1332,5,0,0,41,0,0
1333,5,0,0,41,0,0
1334,5,0,0,42,0,0
1335,5,0,0,42,0,0
1336,5,0,0,41,0,0
1337,5,0,0,42,0,0
1338,5,0,0,42,0,0
1339,5,0,0,42,0,0
1340,5,0,0,42,0,0
1341,5,0,0,41,0,0
1342,5,0,0,42,0,0
1343,5,0,0,41,0,0
1344,5,0,0,42,0,0
1345,5,0,0,41,0,0
1346,5,0,0,41,0,0
1347,5,0,0,41,0,0
1348,5,0,0,41,0,0
1349,5,0,0,41,0,0
1350,5,0,0,41,0,0
1351,5,0,0,42,0,0
1352,5,0,0,41,0,0
1353,5,0,0,41,0,0
1354,5,0,0,42,0,0
1355,5,0,0,42,0,0
1356,5,0,0,42,0,0
1357,5,0,0,41,0,0
1358,5,0,0,41,0,0
1359,5,0,0,41,0,0
1360,5,0,0,41,0,0
1361,5,0,0,41,0,0
1362,5,0,0,40,0,0
1363,5,0,0,41,0,0
1364,5,0,0,42,0,0
1365,5,0,0,42,0,0
1366,5,0,0,42,0,0
1367,5,0,0,41,0,0
1368,5,0,0,41,0,0
1369,5,0,0,41,0,0
1370,5,0,0,42,0,0
1371,5,0,0,41,0,0
1372,5,0,0,42,0,0
1373,5,0,0,41,0,0
1374,5,0,0,41,0,0
1375,5,0,0,42,0,0
1376,5,0,0,42,0,0
1377,5,0,0,41,0,0
1378,5,0,0,41,0,0
1379,5,0,0,41,0,0
1380,5,0,0,41,0,0
1381,5,0,0,41,0,0
1382,5,0,0,41,0,0
1383,5,0,0,42,0,0
1384,5,0,0,42,0,0
1385,5,0,0,42,0,0
1386,5,0,0,41,0,0
1387,5,0,0,41,0,0
1388,5,0,0,42,0,0
1389,5,0,0,41,0,0
1390,5,0,0,41,0,0
1391,5,0,0,41,0,0
1392,5,0,0,41,0,0
1393,5,0,0,41,0,0
1394,5,0,0,41,0,0
1395,5,0,0,42,0,0
1396,5,0,0,41,0,0
1397,5,0,0,41,0,0
1398,5,0,0,41,0,0
1399,5,0,0,41,0,0
1400,5,0,0,41,0,0
1401,5,0,0,42,0,0
1402,5,0,0,42,0,0
1403,5,0,0,42,0,0
1404,5,0,0,41,0,0
1405,5,0,0,41,0,0
1406,5,0,0,41,0,0
1407,5,0,0,41,0,0
1408,5,0,0,42,0,0
1409,5,0,0,41,0,0
1410,5,0,0,41,0,0
1411,5,0,0,41,0,0
1412,5,0,0,41,0,0
1413,5,0,0,41,0,0
1414,5,0,0,41,0,0
1415,5,0,0,42,0,0
1416,5,0,0,42,0,0
1417,5,0,0,42,0,0
1418,5,0,0,41,0,0
1419,5,0,0,42,0,0
1420,5,0,0,42,0,0
1421,5,0,0,41,0,0
1422,5,0,0,42,0,0
1423,5,0,0,41,0,0
1424,5,0,0,41,0,0
1425,5,0,0,41,0,0
1426,5,0,0,41,0,0
1427,5,0,0,42,0,0
1428,5,0,0,41,0,0
1429,5,0,0,42,0,0
1430,5,0,0,41,0,0
1431,5,0,0,42,0,0
1432,5,0,0,42,0,0
1433,5,0,0,41,0,0
1434,5,0,0,42,0,0
1435,5,0,0,43,0,0
1436,4,0,17,25,0,0
1437,4,0,20,25,0,0
1438,4,0,17,23,0,0
1439,4,0,17,23,0,0
1440,4,0,17,23,0,0
1441,4,0,17,23,0,0
1442,4,0,17,23,0,0
1443,4,0,17,23,0,0
1444,4,0,17,23,0,0
1445,4,0,17,23,0,0
1446,4,0,17,23,0,0
1447,4,0,17,23,0,0
1448,4,0,17,23,0,0
1449,4,0,17,23,0,0
1450,4,0,17,23,0,0
1451,4,0,17,23,0,0
1452,4,0,17,23,0,0
1453,4,0,17,23,0,0
1454,4,0,17,23,0,0
1455,4,0,17,23,0,0
1456,4,0,17,23,0,0
1457,4,0,17,23,0,0
1458,4,0,17,23,0,0
1459,4,0,17,23,0,0
1460,4,0,17,23,0,0
1461,4,0,17,23,0,0
1462,4,0,17,23,0,0
1463,4,0,17,23,0,0
1464,4,0,17,23,0,0
1465,4,0,17,23,0,0
1466,4,0,17,23,0,0
1467,4,0,17,23,0,0
1468,4,0,17,23,0,0
1469,4,0,17,23,0,0
1470,4,0,17,23,0,0
1471,4,0,17,23,0,0
1472,4,0,17,23,0,0
1473,4,0,17,23,0,0
1474,4,0,17,23,0,0
1475,4,0,17,23,0,0
1476,4,0,18,23,0,0
1477,4,0,17,23,0,0
1478,4,0,17,23,0,0
1479,4,0,17,23,0,0
1480,4,0,17,23,0,0
1481,4,0,17,23,0,0
1482,4,0,18,23,0,0
1483,4,0,17,23,0,0
1484,4,0,16,22,0,0
1485,4,0,18,23,0,0
1486,4,0,17,23,0,0
1487,4,0,25,28,0,0
1488,5,0,0,20,0,0
1489,4,0,17,21,0,0
1490,4,0,17,21,0,0
1491,4,0,13,20,0,0
1492,4,0,14,21,0,0
1493,4,0,18,22,0,0
1494,4,0,17,21,0,0
1495,4,0,18,21,0,0
1496,4,0,14,19,0,0
1497,4,0,13,14,0,0
1498,4,0,17,18,0,0
1499,4,0,17,18,0,0
1500,4,0,19,21,0,0
1501,4,0,14,15,0,0
1502,0,1,15,16,2,13
1503,0,1,17,15,2,14
1504,0,1,17,18,2,15
1505,0,1,14,15,2,15
1506,0,1,22,25,25,24
1507,6,0,0,34,32,0
1508,6,0,0,32,31,0
1509,6,0,0,32,32,0
1510,6,0,0,35,37,0
1511,6,0,0,34,35,0
1512,6,0,0,33,34,0
1513,6,0,0,33,35,0
1514,6,0,0,34,35,0
1515,6,0,0,36,40,0
1516,6,0,0,36,38,0
1517,6,0,0,36,40,0
1518,7,0,0,0,55,0
1519,7,0,0,0,56,0
1520,7,0,0,0,53,0
1521,6,0,0,40,51,0
1522,6,0,0,0,52,0
1523,5,0,0,51,0,0
1524,5,0,0,51,0,0
1525,5,0,0,51,0,0
1526,5,0,0,51,0,0
1527,5,0,0,51,0,0
1528,5,0,0,42,0,0
1529,5,0,0,44,0,0
1530,5,0,0,41,0,0
1531,5,0,0,42,0,0
1532,5,0,0,42,0,0
1533,5,0,0,42,0,0
1534,5,0,0,42,0,0
1535,5,0,0,42,0,0
1536,5,0,0,41,0,0
1537,5,0,0,42,0,0
1538,5,0,0,42,0,0
1539,5,0,0,41,0,0
1540,5,0,0,42,0,0
1541,5,0,0,42,0,0
1542,5,0,0,42,0,0
1543,5,0,0,42,0,0
1544,5,0,0,42,0,0
1545,5,0,0,42,0,0
1546,5,0,0,42,0,0
1547,5,0,0,42,0,0
1548,5,0,0,42,0,0
1549,5,0,0,42,0,0
1550,5,0,0,42,0,0
1551,5,0,0,42,0,0
1552,5,0,0,42,0,0
1553,5,0,0,41,0,0
1554,5,0,0,42,0,0
1555,4,0,37,30,0,0
1556,4,0,38,30,0,0
1557,4,0,38,30,0,0
1558,4,0,38,30,0,0
1559,4,0,38,30,0,0
1560,4,0,38,30,0,0
1561,4,0,38,30,0,0
1562,4,0,37,30,0,0
1563,4,0,38,30,0,0
1564,4,0,38,30,0,0
1565,4,0,38,28,0,0
1566,4,0,36,35,0,0
1567,4,0,36,34,0,0
1568,4,0,36,34,0,0
1569,4,0,36,34,0,0
1570,4,0,36,34,0,0
1571,4,0,36,33,0,0
1572,4,0,36,34,0,0
1573,4,0,36,34,0,0
1574,4,0,36,34,0,0
1575,4,0,36,34,0,0
1576,4,0,36,34,0,0
1577,4,0,36,33,0,0
1578,4,0,36,34,0,0
1579,4,0,36,34,0,0
1580,4,0,36,34,0,0
1581,4,0,36,34,0,0
1582,4,0,36,34,0,0
1583,4,0,36,33,0,0
1584,4,0,36,33,0,0
1585,4,0,36,34,0,0
1586,4,0,36,34,0,0
1587,4,0,36,34,0,0
1588,4,0,36,34,0,0
1589,4,0,36,33,0,0
1590,4,0,36,34,0,0
1591,4,0,36,33,0,0
1592,4,0,36,34,0,0
1593,4,0,36,34,0,0
1594,4,0,36,34,0,0
1595,4,0,36,33,0,0
1596,4,0,36,34,0,0
1597,4,0,36,34,0,0
1598,4,0,36,34,0,0
1599,4,0,36,34,0,0
1600,4,0,36,34,0,0
1601,4,0,36,33,0,0
1602,4,0,36,34,0,0
1603,4,0,36,33,0,0
1604,4,0,36,33,0,0
1605,4,0,36,34,0,0
1606,4,0,36,34,0,0
1607,4,0,36,33,0,0
1608,4,0,36,33,0,0
1609,4,0,35,33,0,0
1610,4,0,35,33,0,0
1611,4,0,35,33,0,0
1612,4,0,36,33,0,0
1613,4,0,36,34,0,0
1614,4,0,36,33,0,0
1615,4,0,36,34,0,0
1616,4,0,35,33,0,0
1617,4,0,36,34,0,0
1618,4,0,36,34,0,0
1619,4,0,36,33,0,0
1620,4,0,36,34,0,0
1621,4,0,36,34,0,0
1622,4,0,36,33,0,0
1623,4,0,36,33,0,0
1624,4,0,35,33,0,0
1625,4,0,35,33,0,0
1626,4,0,36,33,0,0
1627,4,0,36,33,0,0
1628,4,0,36,34,0,0
1629,4,0,36,33,0,0
1630,4,0,36,33,0,0
1631,4,0,36,33,0,0
1632,4,0,36,34,0,0
1633,4,0,36,33,0,0
1634,4,0,35,33,0,0
1635,4,0,36,33,0,0
1636,4,0,36,33,0,0
1637,4,0,36,33,0,0
1638,4,0,36,33,0,0
1639,4,0,36,34,0,0
1640,4,0,36,33,0,0
1641,4,0,36,34,0,0
1642,4,0,36,34,0,0
1643,4,0,36,34,0,0
1644,4,0,36,34,0,0
1645,4,0,36,33,0,0
1646,4,0,36,33,0,0
1647,4,0,36,34,0,0
1648,4,0,36,33,0,0
1649,4,0,36,33,0,0
1650,4,0,36,34,0,0
1651,4,0,36,34,0,0
1652,4,0,36,33,0,0
1653,4,0,36,33,0,0
1654,4,0,36,33,0,0
1655,4,0,36,34,0,0
1656,4,0,36,34,0,0
1657,4,0,36,33,0,0
1658,4,0,36,33,0,0
1659,4,0,36,34,0,0
1660,4,0,36,33,0,0
1661,4,0,36,34,0,0
1662,4,0,36,34,0,0
1663,4,0,36,34,0,0
1664,4,0,36,34,0,0
1665,4,0,36,34,0,0
1666,4,0,36,34,0,0
1667,4,0,36,34,0,0
1668,4,0,36,34,0,0
1669,4,0,36,33,0,0
1670,4,0,36,34,0,0
1671,4,0,36,34,0,0
1672,4,0,36,34,0,0
1673,4,0,36,34,0,0
1674,4,0,36,34,0,0
1675,4,0,37,34,0,0
1676,4,0,36,34,0,0
1677,4,0,36,34,0,0
1678,4,0,36,34,0,0
1679,4,0,36,34,0,0
1680,4,0,36,34,0,0
1681,4,0,36,34,0,0
1682,4,0,36,34,0,0
1683,4,0,36,33,0,0
1684,4,0,35,33,0,0
1685,4,0,37,34,0,0
1686,4,0,37,35,0,0
1687,4,0,39,37,0,0
1688,3,0,40,0,0,0
1689,3,0,39,0,0,0
1690,3,0,39,0,0,0
1691,3,0,39,0,0,0
1692,3,0,39,0,0,0
1693,3,0,38,0,0,0
1694,3,0,39,0,0,0
1695,3,0,39,0,0,0
1696,3,0,39,0,0,0
1697,3,0,38,0,0,0
1698,3,0,38,0,0,0
1699,3,0,38,0,0,0
1700,3,0,38,0,0,0
1701,3,0,39,0,0,0
1702,3,0,39,0,0,0
1703,3,0,39,0,0,0
1704,3,0,39,0,0,0
1705,3,0,39,0,0,0
1706,3,0,39,0,0,0
1707,3,0,39,0,0,0
1708,3,0,39,0,0,0
1709,3,0,39,0,0,0
1710,3,0,39,0,0,0
1711,3,0,39,0,0,0
1712,3,0,40,0,0,0
1713,3,0,37,0,0,0
1714,3,0,36,0,0,0
1715,3,0,35,0,0,0
1716,3,0,34,0,0,0
1717,3,0,34,0,0,0
1718,3,0,34,0,0,0
1719,3,0,34,0,0,0
1720,3,0,35,0,0,0
1721,3,0,34,0,0,0
1722,3,0,34,0,0,0
1723,3,0,34,0,0,0
1724,3,0,34,0,0,0
1725,3,0,33,0,0,0
1726,3,0,34,0,0,0
1727,3,0,33,0,0,0
1728,3,0,34,0,0,0
1729,3,0,34,0,0,0
1730,3,0,34,0,0,0
1731,3,0,34,0,0,0
1732,0,1,22,28,29,28
1733,0,1,22,26,25,29
1734,0,1,22,26,26,29
1735,0,1,22,26,25,29
1736,0,1,22,26,26,29
1737,0,1,22,26,25,29
1738,0,1,21,26,25,29
1739,0,1,21,26,26,30
1740,0,1,21,26,26,29
1741,0,1,22,26,27,30
1742,0,1,22,26,26,29
1743,0,1,22,27,27,30
1744,0,1,22,27,28,30
1745,0,1,22,27,27,30
1746,0,1,22,27,28,30
1747,0,1,22,27,28,30
1748,0,1,22,27,28,30
1749,0,1,22,27,28,30
1750,0,1,22,27,27,30
1751,0,1,22,27,28,30
1752,0,1,22,27,28,30
1753,0,1,22,27,28,30
1754,0,1,22,27,28,30
1755,0,1,22,27,28,30
1756,0,1,22,27,28,30
1757,0,1,22,27,28,30
1758,0,1,22,27,28,30
1759,0,1,22,27,28,30
1760,0,1,22,27,27,30
1761,0,1,22,27,27,30
1762,0,1,22,27,28,30
1763,0,1,22,27,28,30
1764,0,1,22,27,27,30
1765,0,1,22,27,28,30
1766,0,1,22,27,28,30
1767,0,1,22,27,28,30
1768,0,1,22,27,28,30
1769,0,1,22,27,27,31
1770,9,0,0,0,0,34
1771,9,0,0,0,0,34
1772,9,0,0,0,0,34
1773,9,0,0,0,0,35
1774,9,0,0,0,0,34
1775,9,0,0,0,0,35
1776,9,0,0,0,0,35
1777,9,0,0,0,0,34
1778,9,0,0,0,0,35
1779,9,0,0,0,0,34
1780,9,0,0,0,0,34
1781,9,0,0,0,0,35
1782,9,0,0,0,0,34
1783,9,0,0,0,0,34
1784,9,0,0,0,0,35
1785,9,0,0,0,0,35
1786,9,0,0,0,0,35
1787,9,0,0,0,0,34
1788,9,0,0,0,0,35
1789,9,0,0,0,0,35
1790,9,0,0,0,0,35
1791,9,0,0,0,0,35
1792,9,0,0,0,0,35
1793,9,0,0,0,0,34
1794,9,0,0,0,0,35
1795,9,0,0,0,0,34
1796,9,0,0,0,0,35
1797,9,0,0,0,0,35
1798,9,0,0,0,0,34
1799,9,0,0,0,0,35
1800,9,0,0,0,0,35
1801,9,0,0,0,0,35
1802,9,0,0,0,0,35
1803,9,0,0,0,0,35
1804,9,0,0,0,0,34
1805,9,0,0,0,0,34
1806,9,0,0,0,0,34
1807,9,0,0,0,0,34
1808,9,0,0,0,0,35
1809,9,0,0,0,0,35
1810,9,0,0,0,0,35
1811,9,0,0,0,0,35
1812,9,0,0,0,0,34
1813,6,0,0,56,61,0
1814,4,0,42,32,0,0
1815,5,0,0,63,0,0
1816,4,0,18,23,0,0
1817,4,0,17,23,0,0
1818,4,42,83,85,77,56
1819,5,0,0,202,0,0
1820,5,0,0,224,0,0
1821,5,0,0,213,0,0
1822,5,0,0,206,0,0
1823,5,0,0,227,0,0
1824,5,0,0,215,0,0
1825,5,0,0,224,0,0
1826,5,0,0,222,0,0
1827,5,0,0,226,0,0
1828,5,0,0,225,0,0
1829,5,0,0,221,0,0
1830,5,0,0,224,0,0
1831,5,0,0,223,0,0
1832,5,0,0,215,0,0
1833,5,0,0,217,0,0
1834,5,0,0,218,0,0
1835,5,0,0,218,0,0
1836,5,0,0,224,0,0
1837,5,0,0,223,0,0
1838,5,0,0,220,0,0
1839,5,0,0,218,0,0
1840,5,0,0,214,0,0
1841,5,0,0,223,0,0
1842,5,0,0,221,0,0
1843,5,0,0,216,0,0
1844,5,0,0,222,0,0
1845,5,0,0,219,0,0
1846,5,0,0,215,0,0
1847,5,0,0,221,0,0
1848,5,0,0,223,0,0
1849,5,0,0,221,0,0
1850,5,0,0,214,0,0
1851,5,0,0,224,0,0
1852,5,0,0,221,0,0
1853,5,0,0,224,0,0
1854,5,0,0,221,0,0
1855,5,0,0,220,0,0
1856,5,0,0,221,0,0
1857,5,0,0,219,0,0
1858,5,0,0,224,0,0
1859,5,0,0,221,0,0
1860,5,0,0,213,0,0
1861,5,0,0,222,0,0
1862,5,0,0,219,0,0
1863,5,0,0,219,0,0
1864,5,0,0,223,0,0
1865,5,0,0,225,0,0
1866,5,0,0,225,0,0
1867,5,0,0,214,0,0
1868,5,0,0,219,0,0
1869,5,0,0,222,0,0
1870,5,0,0,214,0,0
1871,5,0,0,223,0,0
1872,5,0,0,220,0,0
1873,5,0,0,226,0,0
1874,5,0,0,226,0,0
1875,5,0,0,215,0,0
1876,5,0,0,217,0,0
1877,5,0,0,226,0,0
1878,5,0,0,224,0,0
1879,5,0,0,215,0,0
1880,5,0,0,219,0,0
1881,5,0,0,216,0,0
1882,5,0,0,205,0,0
1883,5,0,0,211,0,0
1884,5,0,0,212,0,0
1885,5,0,0,211,0,0
1886,5,0,0,205,0,0
1887,5,0,0,203,0,0
1888,5,0,0,213,0,0
1889,5,0,0,207,0,0
1890,5,0,0,212,0,0
1891,5,0,0,206,0,0
1892,5,0,0,212,0,0
1893,5,0,0,210,0,0
1894,5,0,0,203,0,0
1895,5,0,0,207,0,0
1896,5,0,0,204,0,0
1897,5,0,0,211,0,0
1898,5,0,0,203,0,0
1899,5,0,0,206,0,0
1900,5,0,0,214,0,0
1901,5,0,0,208,0,0
1902,5,0,0,211,0,0
1903,5,0,0,205,0,0
1904,5,0,0,206,0,0
1905,5,0,0,204,0,0
1906,5,0,0,213,0,0
1907,5,0,0,204,0,0
1908,5,0,0,209,0,0
1909,5,0,0,210,0,0
1910,5,0,0,212,0,0
1911,5,0,0,212,0,0
1912,5,0,0,207,0,0
1913,5,0,0,214,0,0
1914,5,0,0,212,0,0
1915,5,0,0,208,0,0
1916,5,0,0,203,0,0
1917,5,0,0,203,0,0
1918,5,0,0,207,0,0
1919,5,0,0,207,0,0
1920,5,0,0,207,0,0
1921,5,0,0,209,0,0
1922,5,0,0,204,0,0
1923,5,0,0,214,0,0
1924,5,0,0,210,0,0
1925,5,0,0,203,0,0
1926,5,0,0,213,0,0
1927,5,0,0,215,0,0
1928,5,0,0,209,0,0
1929,5,0,0,211,0,0
1930,5,0,0,214,0,0
1931,5,0,0,188,0,0
1932,5,0,0,192,0,0
